id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-BOL-0001,Area 43,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0002,Area 47,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0003,Area 48 bis,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0004,Area 49,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0005,Arena Orfeonica,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0006,Asse Attrezzato Sud-Ovest,,nero,5,"strada ad alta velocità (trunk, 50 km/h)",no,3,si,0,A1,
SS-BOL-0007,Ciclabile Parco Bella Fuori,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0008,Ciclabile Scandellara,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0009,Ciclopedonale di via del Pilastro,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0010,Corte de' Galluzzi,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0011,Galleria 2 Agosto 1980,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0012,Galleria Guglielmo Marconi,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0013,Galleria del Pincio,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0014,Honore de Balzac,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0015,La Bastia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0016,La Castiglia,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0017,Largo Alfredo Trombetti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0018,Largo Bartolo Nigrisoli,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0019,Largo Brescia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0020,Largo Caduti del Lavoro,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0021,Largo Cardinale Giacomo Lercaro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0022,Largo Carla Gozzi e Umberto Lugli,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0023,Largo Giovanni Ignazio Molina,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-0024,Largo Giovanni Pico della Mirandola,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0025,Largo Giuliano Benassi,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0026,Largo Mariele Ventre,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0027,Largo Martiri Lager Nazisti,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0028,Largo Maurizio Pincherle,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0029,Largo Respighi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B1,
SS-BOL-0030,"Largo Sonia Burri, Patrizia Messineo e Silvana Serravalli",,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0031,Largo Tina Merlin,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0032,Largo Velia Carli e Salvatore Lauro,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0033,Largo Vittime Lager Nazisti,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0034,Località Castell'Arienti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0035,Mura di Porta Castiglione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0036,Mura di Porta D'Azeglio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0037,Mura di Porta Saragozza,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-0038,Passaggio Alfonsina Morini,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0039,Passaggio Alfonso Marescalchi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0040,Passaggio Amorveno Marzagalli,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0041,Passaggio Antonella Ceci,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0042,Passaggio Antonino Di Paola,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0043,Passaggio Argeo Bonora,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0044,Passaggio Brigitte Drouhard,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0045,Passaggio Carlo Scarpa,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0046,Passaggio Claudia Testoni,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0047,Passaggio Edmondo Fabbri,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0048,Passaggio Eglantyne Jebb,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0049,Passaggio Enrico Pasquali,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0050,Passaggio Ermanna Orsoni,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0051,Passaggio Francesco Santini,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0052,Passaggio Ginetta Chirici,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0053,Passaggio Giovanni Palatucci,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0054,Passaggio Giuseppe Dordoni,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0055,Passaggio Iwao Sekiguchi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0056,Passaggio Lea Garofalo,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0057,Passaggio Lidia Olla,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0058,Passaggio Maria Idria Avati,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0059,Passaggio Mario Sica,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0060,Passaggio Melchiorre Bega,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0061,Passaggio Pietro Galassi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0062,Passaggio Roberto Procelli,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0063,Passaggio Romeo Ruozi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0064,Passaggio Tarquinio Provini,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0065,Passaggio Velleda Cesari,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0066,Passaggio Vincenzina Sala,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0067,Passaggio Vito Ales,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0068,Percorso ciclopedonale Walther Vignoli,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0069,Piazza 7 novembre 1944,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-0070,Piazza Adam Mickiewicz,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B1,
SS-BOL-0071,Piazza Aldo Capitini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0072,Piazza Aldrovandi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B1,
SS-BOL-0073,Piazza Alessandro Volta,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0074,Piazza Antonino Scaravilli,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0075,Piazza Belluno,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0076,Piazza Caduti di San Ruffillo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0077,Piazza Cavour,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-0078,Piazza Clodoveo Bonazzi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0079,Piazza Dè Calderini,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0080,Piazza Franklin Delano Roosvelt,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0081,Piazza Galileo Galilei,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0082,Piazza Giosuè Carducci,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-0083,Piazza Giovanni Bernardi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0084,Piazza Giovanni Spadolini,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0085,Piazza Giovanni Ventitreesimo,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0086,Piazza Giovanni da Verrazzano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0087,Piazza Giuseppe Verdi,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0088,Piazza Grigoris Lambrakis,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0089,Piazza La Veneta,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0090,Piazza Liber Paradisus,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0091,Piazza Lucio Dalla,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0092,Piazza Luigi Galvani,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0093,Piazza Maggiore,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0094,Piazza Malpighi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B1,
SS-BOL-0095,Piazza Manfredi Azzarita,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0096,Piazza Memoriale della Shoah,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0097,Piazza Minghetti,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0098,Piazza Pierpaolo Pasolini,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0099,Piazza Re Enzo,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0100,Piazza Renzo Imbeni,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0101,Piazza San Domenico,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0102,Piazza San Francesco,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-0103,Piazza San Giovanni in Monte,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,A1,
SS-BOL-0104,Piazza San Michele,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0105,Piazza Santo Stefano,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0106,Piazza Trento e Trieste,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-0107,Piazza Venti Settembre,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0108,Piazza Vittorio Puntoni,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0109,Piazza de' Calderini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0110,Piazza de' Celestini,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0111,Piazza dei Martiri 1943-1945,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0112,Piazza dei Tribunali,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-0113,Piazza del Baraccano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0114,Piazza del Francia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0115,Piazza dell'Otto Agosto,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0116,Piazza dell'Unità,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-0117,Piazza della Costituzione,,blu,2,accesso limitato (ZTL),no,1,si,0,B1,
SS-BOL-0118,Piazza della Mercanzia,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-0119,Piazza della Pace,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0120,Piazza della Resistenza,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0121,Piazza di Porta Castiglione,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-0122,Piazza di Porta Maggiore,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0123,Piazza di Porta Mascarella,,rosso,4,strada principale trafficata (1 corsie),no,1,si,0,B1,
SS-BOL-0124,Piazza di Porta Ravegnana,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0125,Piazza di Porta San Donato,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-0126,Piazza di Porta San Felice,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,B1,
SS-BOL-0127,Piazza di Porta San Mamolo,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,A1,
SS-BOL-0128,Piazza di Porta San Vitale,,rosso,4,strada principale trafficata,no,2,si,0,B1,
SS-BOL-0129,Piazza di Porta Sant'Isaia,,verde,1,ciclabile presente (da OpenStreetMap),si,4,no,0,B1,
SS-BOL-0130,Piazza di Porta Santo Stefano,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,A1,
SS-BOL-0131,Piazza di Porta Saragozza,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-0132,Piazza scolastica,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0133,"Piazzale Cesare Francesco Diomede Fresa, Errica Frigerio e Vito Diomede Fresa",,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0134,Piazzale Giovanni Battista Nasalli Rocca,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-0135,Piazzale Luciano Anceschi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0136,Piazzale Marcella Di Folco,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0137,Piazzale Mario Jacchia,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0138,Piazzetta Achille Ardigò,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0139,Piazzetta Angelica Tarsi e Loredana Molina,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0140,Piazzetta Carlo Musi,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0141,Piazzetta Carlo Pelagalli,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0142,Piazzetta Dino Sarti,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0143,Piazzetta Don Antonio Gavinelli,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0144,Piazzetta Eleonora Geraci e Vittorio Vaccaro,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0145,Piazzetta Franca Dall'Olio,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0146,Piazzetta Giorgio Guazzaloca,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0147,Piazzetta Giorgio Morandi,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0148,Piazzetta Maccaferri,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0149,Piazzetta Marco Biagi,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0150,Piazzetta Prendiparte,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0151,Piazzetta Roberto Naviola,,verde,1,ciclabile presente (da OpenStreetMap),si,1,si,0,B1,
SS-BOL-0152,Piazzetta San Nicolò,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0153,Piazzetta San Ruffillo,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0154,Piazzetta Santa Margherita,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0155,Piazzetta Santa Maria della Pioggia,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0156,Piazzetta Vittorio Boarini,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0157,Piazzetta degli Umarells,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-0158,Piazzetta dei Carabinieri,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-0159,Piazzetta dei servi di Maria,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-0160,Pista ciclabile Ada Masotti,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-0161,Pista ciclabile Carlo Piazzi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0162,Ponte Pietro Giordani,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-0163,Rotonda 35° Reggimento Fanteria Pistoia,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0164,Rotonda Acqua Fresca,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0165,Rotonda Aldo Rossi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0166,Rotonda Aleardo Donati,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0167,Rotonda Alex Langer,,rosso,4,strada secondaria trafficata,no,2,no,0,B1,
SS-BOL-0168,Rotonda Amedeo Biavati,,rosso,4,strada secondaria trafficata,no,2,no,0,B1,
SS-BOL-0169,Rotonda Amilcare Roncarati,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0170,Rotonda Amintore Fanfani,,rosso,4,strada principale trafficata,no,2,no,0,B1,
SS-BOL-0171,Rotonda Antonio Gasbarrini,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0172,Rotonda Antonio Lecchi,,rosso,4,strada principale trafficata (3 corsie),no,3,no,0,B1,
SS-BOL-0173,Rotonda Antonio Pezzoli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0174,Rotonda Aristide Faccioli,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0175,Rotonda Armando Ghedini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0176,Rotonda Arnaldo Forni,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0177,Rotonda Arnardo Gagliani,,rosso,4,strada principale trafficata,no,2,no,0,B1,
SS-BOL-0178,Rotonda Augusto Baroni,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0179,Rotonda Ayrton Senna,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0180,Rotonda Battaglia di Casteldebole,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0181,Rotonda Benedetto Croce,,rosso,4,strada principale trafficata (3 corsie),no,3,no,0,B1,
SS-BOL-0182,Rotonda Bernardino Spada,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0183,Rotonda Bittisia Gozzadini,,rosso,4,strada secondaria trafficata (1 corsie),no,1,no,0,B1,
SS-BOL-0184,Rotonda Brigata Paracadutisti Folgore,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,A1,
SS-BOL-0185,Rotonda Bruno Gualandi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0186,Rotonda Caduti Italiani in Missione di Pace,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,A1,
SS-BOL-0187,Rotonda Cesare Malossi,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,A1,
SS-BOL-0188,Rotonda Cesare Ratta,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0189,Rotonda Charles de Gaulle,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-BOL-0190,Rotonda Clara Archivolti Cavalieri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0191,Rotonda Consiglio d'Europa,,rosso,4,strada principale trafficata (1 corsie),no,1,no,0,B1,
SS-BOL-0192,Rotonda Coriolano Monti,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0193,Rotonda Crocerossine,,verde,1,ciclabile presente (da OpenStreetMap),si,1,no,0,B1,
SS-BOL-0194,Rotonda Dante Cané,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0195,Rotonda Decorati al Valor Militare,,rosso,4,strada principale trafficata (3 corsie),no,3,no,0,A1,
SS-BOL-0196,Rotonda Domenico Maracino,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0197,Rotonda Don Libero Nanni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0198,Rotonda Elena Gottarelli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0199,Rotonda Elena Lucrezia Corner Piscopia,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0200,Rotonda Enrico Brunetti Rodati,,rosso,4,strada principale trafficata (1 corsie),no,1,no,0,B1,
SS-BOL-0201,Rotonda Enrico De Angeli,,rosso,4,strada principale trafficata,no,2,no,0,B1,
SS-BOL-0202,Rotonda Ernesto Stagni,,rosso,4,strada secondaria trafficata (3 corsie),no,3,no,0,B1,
SS-BOL-0203,Rotonda Ettore Tarozzi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0204,Rotonda Fabio Taglioni,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0205,Rotonda Franco Frabboni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,A1,
SS-BOL-0206,Rotonda Fulvio Bernardini,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0207,Rotonda Gino Calari,,rosso,4,strada secondaria trafficata,no,2,no,0,B1,
SS-BOL-0208,Rotonda Giovanni Michelucci,,rosso,4,strada principale trafficata,no,2,no,0,B1,
SS-BOL-0209,Rotonda Giovanni Sabadino degli Arienti,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0210,Rotonda Giulio Pastore,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0211,Rotonda Giuseppe Antonio Torri,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0212,Rotonda Giuseppe Gozzetti,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,A1,
SS-BOL-0213,Rotonda Giuseppe Modonesi,,rosso,4,strada principale trafficata (1 corsie),no,1,no,0,B1,
SS-BOL-0214,Rotonda Granatieri di Sardegna,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0215,Rotonda Ignazio Magnani,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0216,Rotonda Italia,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,A1,
SS-BOL-0217,Rotonda Lea Colliva,,rosso,4,strada secondaria trafficata (1 corsie),no,1,no,0,A1,
SS-BOL-0218,Rotonda Leone Pancaldi,,rosso,4,strada principale trafficata,no,2,no,0,B1,
SS-BOL-0219,Rotonda Leonildo Marcheselli,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0220,Rotonda Luchino Visconti,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0221,Rotonda Luciano Romagnoli,,rosso,4,strada principale trafficata (3 corsie),no,3,no,0,B1,
SS-BOL-0222,Rotonda Luigi Amedeo di Savoia-Aosta Duca degli Abruzzi,,verde,1,ciclabile presente (da OpenStreetMap),si,1,no,0,B1,
SS-BOL-0223,Rotonda Luigi Polacchi,,rosso,4,strada secondaria trafficata,no,2,no,0,B1,
SS-BOL-0224,Rotonda Madre Teresa di Calcutta,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0225,Rotonda Mafalda di Savoia,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,A1,
SS-BOL-0226,Rotonda Maria Adele Crocioni Michelini,,rosso,4,strada principale trafficata (1 corsie),no,1,no,0,B1,
SS-BOL-0227,Rotonda Martiri delle Foibe,,rosso,4,strada principale trafficata,no,2,no,0,B1,
SS-BOL-0228,Rotonda Onorato Malaguti,,rosso,4,strada secondaria trafficata (3 corsie),no,3,no,0,B1,
SS-BOL-0229,Rotonda Orsola Mezzini,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,A1,
SS-BOL-0230,Rotonda Patrizia Vicinelli,,rosso,4,strada secondaria trafficata (1 corsie),no,1,no,0,B1,
SS-BOL-0231,Rotonda Piero Bottoni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-0232,Rotonda Pietro Bubani,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0233,Rotonda Pietro Gherardini,,rosso,4,strada secondaria trafficata (1 corsie),no,1,no,0,B1,
SS-BOL-0234,Rotonda Romano Paradisi,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-0235,Rotonda Sabina Santilli,,rosso,4,strada principale trafficata,no,2,no,0,B1,
SS-BOL-0236,Rotonda Sant'Egidio,,rosso,4,strada secondaria trafficata,no,2,no,0,B1,
SS-BOL-0237,Rotonda Sante Bentivoglio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-0238,Rotonda Sante Mingazzi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-0239,Rotonda Taxisti Vittime Strage 2 agosto 1980,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-0240,Rotonda Tommasina Guidi,,rosso,4,strada secondaria trafficata (1 corsie),no,1,no,0,B1,
