id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-NAP-1524,Via Marigliano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1525,Via Marilyn Monroe,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1526,Via Marina dei Gigli,,rosso,4,strada secondaria trafficata,no,2,no,0,A2,
SS-NAP-1527,Via Marino Freccia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1528,Via Marino Turchi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1529,Via Marino di Caramanico,,rosso,4,strada secondaria trafficata,no,2,no,0,B2,
SS-NAP-1530,Via Marino e Cotronei,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-NAP-1531,Via Mario Fiore,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-NAP-1532,Via Mario Gigante,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1533,Via Mario Morgantini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1534,Via Mario Pagano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1535,Via Mario Palermo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1536,Via Mario Pilati,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1537,Via Mario Pomilio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1538,Via Mario Pomilio 9,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1539,Via Mario Ruta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1540,Via Mario de Ciccio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1541,Via Marramarra,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-1542,Via Marsala,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1543,Via Martin Luter King,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1544,Via Martiri d'Otranto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1545,Via Martiri del Cilento,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1546,Via Martiri della Libertà,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1547,Via Martiri di Nassirya,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1548,Via Masoni,,blu,2,accesso limitato (ZTL),no,1,no,0,B2,
SS-NAP-1549,Via Masseria Molisso,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1550,Via Masseria Sanità e Pace,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1551,Via Masseria del Monaco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1552,Via Massimo Stanzione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1553,Via Mastellone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1554,Via Materdei,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1555,Via Matteo Andrea Acquaviva,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1556,Via Matteo Renato Imbriani,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-NAP-1557,Via Matteo Ripa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1558,Via Matteo Schilizzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1559,Via Mattia Preti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1560,Via Maurizio Capuano,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A2,
SS-NAP-1561,Via Maurizio De Vito Piscicelli,,rosso,4,strada secondaria trafficata,no,2,si,0,A1,
SS-NAP-1562,Via Medina,,rosso,4,strada secondaria trafficata (1 corsie),no,1,si,0,A2,
SS-NAP-1563,Via Menenio Agrippa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1564,Via Mergellina,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1565,Via Mezzocannone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1566,Via Mianella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1567,Via Miano,,rosso,4,strada principale trafficata,no,2,no,0,B2,
SS-NAP-1568,Via Miano a Piscinola,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1569,Via Micco Spadaro,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-1570,Via Michelangelo Ciccone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1571,Via Michelangelo Naccherino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1572,Via Michelangelo Schipa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1573,Via Michelangelo da Caravaggio,,rosso,4,strada secondaria trafficata,no,2,si,0,A1,
SS-NAP-1574,Via Michele Cammarano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1575,Via Michele Galdieri,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1576,Via Michele Guadagno,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1577,Via Michele Kerbaker,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1578,Via Michele Morelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1579,Via Michele Parise,,rosso,4,strada principale trafficata,no,2,si,0,B2,
SS-NAP-1580,Via Michele Pietravalle,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1581,Via Michele Pironti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1582,Via Michele Pizzuti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1583,Via Michele Sciuti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1584,Via Michele Tenore,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1585,Via Michele Zannotti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1586,Via Miguel Cervantes de Savedra,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-1587,Via Milano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1588,Via Minucio Felice,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1589,Via Miracoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1590,Via Miracolo a Milano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1591,Via Miroballo al Pendino,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A2,
SS-NAP-1592,Via Miseno,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1593,Via Misericordiella,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-NAP-1594,Via Molino Fellapane,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1595,Via Molino Piscopio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1596,Via Molino Salluzzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1597,Via Molino Vetere,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1598,Via Molino dei Cordari,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1599,Via Molino del Salice,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1600,Via Molise,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1601,Via Monfalcone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1602,Via Monserrato,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1603,Via Montagna Spaccata,,rosso,4,strada secondaria trafficata,no,2,no,0,B1,
SS-NAP-1604,Via Monte Bianco,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1605,Via Monte Faito,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1606,Via Monte Grappa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1607,Via Monte Nero,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1608,Via Monte Nevoso,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1609,Via Monte Poveri Vergognosi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1610,Via Monte Rosa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1611,Via Monte San Gabriele,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1612,Via Monte San Michele,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1613,Via Monte Somma,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1614,Via Monte Taburno,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1615,Via Monte Tifata,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1616,Via Monte di Dio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1617,Via Montecalvario,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-1618,Via Montedonzelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1619,Via Montello,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1620,Via Monteoliveto,,rosso,4,strada secondaria trafficata,no,2,no,0,A2,
SS-NAP-1621,Via Montesanto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1622,Via Montesilvano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1623,Via Montevergine,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1624,Via Monviso,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1625,Via Mugnano a Marianella,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1626,Via Muzio Scevola,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1627,Via Nabucco,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1628,Via Napoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1629,Via Napoli a Piscinola,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1630,Via Nardone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1631,Via Nazario Sauro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1632,Via Nazionale,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1633,Via Nazionale delle Puglie,,rosso,4,strada principale trafficata (1 corsie),no,1,si,0,B2,
SS-NAP-1634,Via Nelson Mandela,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1635,Via Nervesa della Battaglia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1636,Via Nevio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1637,Via Niccolò Copernico,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1638,Via Niccolò Garzilli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1639,Via Niccolò Iommelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1640,Via Niccolò Paganini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1641,Via Niccolò Piccinni,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-1642,Via Niccolò Tartaglia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1643,Via Niccolò Tommaseo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1644,Via Nicola Amenta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1645,Via Nicola Antonio Porpora,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1646,Via Nicola Antonio Zingarelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1647,Via Nicola Barone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1648,Via Nicola Capasso,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1649,Via Nicola Del Pezzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1650,Via Nicola Fragianni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1651,Via Nicola Migogna,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1652,Via Nicola Miraglia,,rosso,4,strada principale trafficata,no,2,si,0,B2,
SS-NAP-1653,Via Nicola Nicolini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1654,Via Nicola Nisco,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1655,Via Nicola Ricciardi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1656,Via Nicola Rocco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1657,Via Nicola Romeo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1658,Via Nicola Valletta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1659,Via Nicola e Tullio Porcelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1660,Via Nicolardi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1661,Via Nino Bixio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1662,Via Nino Cortese,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1663,Via Nino Rota,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1664,Via Nolana,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-1665,Via Nunziatella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1666,Via Nunzio Federico Faraglia,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,A1,
SS-NAP-1667,Via Nuova Agnano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1668,Via Nuova Galeoncello,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1669,Via Nuova Marina,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,A2,
SS-NAP-1670,Via Nuova Pazzigno,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1671,Via Nuova Pizzofalcone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1672,Via Nuova Poggioreale,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,B2,
SS-NAP-1673,Via Nuova San Rocco,,rosso,4,strada secondaria trafficata,no,2,no,0,B2,
SS-NAP-1674,Via Nuova Santa Maria Ognibene,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1675,Via Nuova Toscanella,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-NAP-1676,Via Nuova Verdolino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1677,Via Nuova Villa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1678,Via Nuova degli Armieri,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1679,Via Nuova del Campo,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B2,
SS-NAP-1680,Via Nuova delle Brecce,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1681,Via Nuova detta Casoria,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1682,Via Nuova detta Palmentiello,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1683,Via Nuove Brecce,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1684,Via Nuovo Tempio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1685,Via Odissea,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1686,Via Odoardo Carrelli,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-1687,Via Odorico da Pordenone,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-1688,Via Ofanto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1689,Via Olivella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1690,Via Oliviero Zuccarini,,rosso,4,strada secondaria trafficata,no,2,no,0,B1,
SS-NAP-1691,Via Onofrio Fragnito,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-NAP-1692,Via Onorato Fava,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1693,Via Oplonti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1694,Via Orazio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1695,Via Orazio Coclite,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1696,Via Orazio Petruccelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1697,Via Oreste Salomone,,rosso,4,strada principale trafficata,no,2,si,0,B2,
SS-NAP-1698,Via Oronzio Massa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1699,Via Oronzo Costa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1700,Via Ortensio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1701,Via Oscar Cinquegrani,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1702,Via Osci,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1703,Via Ospizio Pasqualino Cafaro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1704,Via Otranto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1705,Via Ottavio Caiazzo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1706,Via Ottavio Morisani,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1707,Via Ottavio Tupputi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1708,Via Ovidio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1709,Via Pablo Picasso,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B1,
SS-NAP-1710,Via Pacio Bertini,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-1711,Via Padova,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1712,Via Padre Cosimo Maria Luciano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1713,Via Padre Francesco Denza,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1714,Via Padre Gaetano Errico,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1715,Via Padre Ludovico da Casoria,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1716,Via Padre Luigi Tosti,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A2,
SS-NAP-1717,Via Padre Rocco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1718,Via Palazziello,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1719,Via Palepoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1720,Via Palepoli a Fuorigrotta,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-1721,Via Palermo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1722,Via Pallonetto a Santa Lucia,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-1723,Via Pallucci,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-NAP-1724,Via Paolo Castaldi e Luigi Sequino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1725,Via Paolo De Matteis,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1726,Via Paolo Emilio Imbriani,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A2,
SS-NAP-1727,Via Paolo Giovio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1728,Via Paolo Grimaldi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1729,Via Paolo Ricci,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1730,Via Paolo Uccello,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1731,Via Paolo della Valle,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1732,Via Papa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1733,Via Papa Pio XII,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1734,Via Parco Carelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1735,Via Parise,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1736,Via Parma,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1737,Via Parmenide,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1738,Via Parrocchia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1739,Via Partenope,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-1740,Via Pasquale Baffi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1741,Via Pasquale Borrelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1742,Via Pasquale Ciccarelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1743,Via Pasquale Del Pezzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1744,Via Pasquale Formisano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1745,Via Pasquale Frustaci,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1746,Via Pasquale Galluppi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1747,Via Pasquale Leonardi Cattolica,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-1748,Via Pasquale Placido,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-1749,Via Pasquale Scura,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1750,Via Pasquale Stanislao Mancini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1751,Via Pasquale Turiello,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1752,Via Pasquale del Torto,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-NAP-1753,Via Passibole,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1754,Via Paternum,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1755,Via Pavia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1756,Via Pazzigno,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1757,Via Pendino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1758,Via Peppino Impastato,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1759,Via Petronio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-1760,Via Pia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1761,Via Piave,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-NAP-1762,Via Piazza Larga al Mercato,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1763,Via Piazzolla,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1764,Via Piedigrotta,,rosso,4,strada principale trafficata,no,2,si,0,A1,
SS-NAP-1765,Via Piemonte,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1766,Via Pier delle Vigne,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1767,Via Pierpaolo Pasolini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1768,Via Pietro Amendola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1769,Via Pietro Antonio Lettieri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-1770,Via Pietro Castellino,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-NAP-1771,"Via Pietro Castellino, 141",,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1772,Via Pietro Colletta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-1773,Via Pietro Germi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1774,Via Pietro Giannone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-1775,Via Pietro Gobetti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1776,Via Pietro Jacopo De Gennaro,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-NAP-1777,Via Pietro Mascagni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1778,Via Pietro Metastasio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1779,Via Pietro Napoli Signorelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-1780,Via Pietro Piovani,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-1781,Via Pietro Platania,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-1782,Via Pietro Raimondi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
