id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-MIL-2580,Via Giuseppe Taccioli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2581,Via Giuseppe Tartini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2582,Via Giuseppe Terragni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2583,Via Giuseppe Tomaselli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2584,Via Giuseppe Toniolo,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-2585,Via Giuseppe Ungaretti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2586,Via Giuseppe Verdi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-2587,Via Giuseppe Vidali,,blu,2,zona pedonale / living street,no,2,no,0,C2,
SS-MIL-2588,Via Giuseppe Vigoni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2589,Via Giuseppe Zanardelli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2590,Via Giuseppe Zanoia,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2591,Via Giuseppe e Francesco Carlo Maggiolini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2592,Via Giuseppina Grassini,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-2593,Via Giuseppina Lazzaroni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2594,Via Giuseppina Pizzigoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2595,Via Giuseppina Strepponi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2596,Via Goffredo Mameli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2597,Via Goffredo da Bussero,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2598,Via Goito,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2599,Via Golinelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2600,Via Gorani,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2601,Via Gorizia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2602,Via Gottlieb Wilhelm Daimler,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2603,Via Gozzadini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2604,Via Gradisca,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2605,Via Grado,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2606,Via Gran San Bernardo,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,A1,
SS-MIL-2607,Via Gran Sasso,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2608,Via Grancino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2609,Via Gratosoglio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2610,Via Grazia Deledda,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2611,Via Graziano,,rosso,4,strada secondaria trafficata,no,2,no,0,C2,
SS-MIL-2612,Via Gregorio Leti,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-2613,Via Greppi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2614,Via Gressoney,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2615,Via Grigna,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2616,Via Grivola,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2617,Via Grosio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2618,Via Grosotto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2619,Via Grosseto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2620,Via Gualdo Priorato,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2621,Via Gualtiero Castellini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2622,Via Guascona,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2623,Via Gubbio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2624,Via Guercino,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2625,Via Guglielmo Ciardi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2626,Via Guglielmo Ferrero,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2627,Via Guglielmo Guintellino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2628,Via Guglielmo Koerner,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2629,Via Guglielmo Marconi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2630,Via Guglielmo Oberdan,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2631,Via Guglielmo Pecori Giraldi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2632,Via Guglielmo Pepe,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2633,Via Guglielmo Reiss Romoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2634,Via Guglielmo Silva,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-MIL-2635,Via Guido Bonarelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2636,Via Guido Capelli,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,C2,
SS-MIL-2637,Via Guido Carli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2638,Via Guido Cavalcanti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2639,Via Guido Coppin,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2640,Via Guido De Ruggiero,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2641,Via Guido Gozzano,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2642,Via Guido Guarini Matteucci,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-2643,Via Guido Guinizelli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2644,Via Guido Martinelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2645,Via Guido Mazzali,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2646,Via Guido Reni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-2647,Via Guido Rossa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2648,Via Guido Ucelli di Nemi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2649,Via Guido Venosta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2650,Via Guido d'Arezzo,,rosso,4,strada secondaria trafficata,no,2,no,0,B2,
SS-MIL-2651,Via Guido da Velate,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2652,Via Gustavo Bontadini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2653,Via Gustavo Fara,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2654,Via Gustavo Modena,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2655,Via Gustavo Sanvenero Rosselli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2656,Via Harar,,rosso,4,strada principale trafficata,no,2,si,0,B1,
SS-MIL-2657,Via Ho Chi Minh,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2658,Via Iacopo Antiquari,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2659,Via Icilio Calzolari,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2660,Via Idro,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,C2,
SS-MIL-2661,Via Iginio Ugo Tarchetti,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2662,Via Ignazio Ciaia,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2663,Via Ignazio Gardella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2664,Via Ignazio Silone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2665,Via Ilarione Rancati,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2666,Via Illirico,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2667,Via Immanuel Kant,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2668,Via Imola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2669,Via Imperia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2670,Via Indipendenza,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2671,Via Innocenzo Isimbardi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2672,Via Intra,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2673,Via Inverigo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2674,Via Ippocrate,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2675,Via Ippodromo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2676,Via Ippolito Nievo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2677,Via Ippolito Pindemonte,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2678,Via Ippolito Rosellini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2679,Via Isaac Newton,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2680,Via Iseo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2681,Via Isocrate,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2682,Via Isolato Molino Nuovo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2683,Via Isonzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2684,Via Italia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-2685,Via Italo Calvino,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-MIL-2686,Via Italo Montemezzi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A2,
SS-MIL-2687,Via Italo Svevo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2688,Via Ivrea,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2689,Via Jacopino da Tradate,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2690,Via Jacopo Dal Verme,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2691,Via Jacopo Palma,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-MIL-2692,Via Jacopo Peri,,blu,2,accesso limitato (ZTL),no,1,no,0,C2,
SS-MIL-2693,Via Jacopo della Quercia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2694,Via Jan Palach,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2695,Via Jean Jaures,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2696,Via Jesi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2697,Via Joe Colombo,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2698,Via Johann Gutemberg,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2699,Via Johannes Gutenberg,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2700,Via John Fitzgerald Kennedy,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-2701,Via Karl Marx,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2702,Via Karl Popper,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2703,Via Karl Ziegler,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2704,Via Keplero,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-MIL-2705,Via Koch,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2706,Via Konrad Adenauer,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2707,Via La Marmora,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-MIL-2708,Via Labriola,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2709,Via Laghetto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2710,Via Lago D'Orta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2711,Via Lago di Nemi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2712,Via Laigueglia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2713,Via Lamberto De Bernardi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B2,
SS-MIL-2714,Via Lambrate,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2715,Via Lambretta,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2716,Via Lambro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2717,Via Lampedusa,,rosso,4,strada secondaria trafficata,no,2,si,0,B2,
SS-MIL-2718,Via Lampugnano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2719,Via Landolfo,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2720,Via Landolfo II da Carcano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2721,Via Lanfranco della Pila,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2722,Via Lanzone,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2723,Via Larga,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2724,Via Lario,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-MIL-2725,Via Latisana,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2726,Via Lattanzio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2727,Via Laura Ciceri Visconti,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B2,
SS-MIL-2728,Via Laura Conti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2729,Via Laura Orvieto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2730,Via Laura Solera Mantegazza,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2731,Via Laurana,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2732,Via Laveno,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2733,Via Lazio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2734,Via Lazzaretto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2735,Via Lazzaro Palazzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2736,Via Lazzaro Papi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2737,Via Lazzaro Spallanzani,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2738,Via Lecco,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-2739,Via Legnano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2740,Via Legnone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2741,Via Lelio Basso,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2742,Via Leningrado,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2743,Via Lentasio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2744,Via Leo Longanesi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2745,Via Leon Battista Alberti,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-MIL-2746,Via Leonardo Bistolfi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B2,
SS-MIL-2747,Via Leonardo Bruni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2748,Via Leonardo Cambini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2749,Via Leonardo da Vinci,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-MIL-2750,Via Leone Fortis,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2751,Via Leone Leoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2752,Via Leone Pancaldo,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2753,Via Leone Tolstoi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2754,Via Leone Tolstoj,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2755,Via Leone Tredicesimo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2756,Via Leone XIII,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2757,Via Leonida Bissolati,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2758,Via Leopoldo Bozzi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2759,Via Leopoldo Cicognara,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2760,Via Leopoldo Gasparotto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2761,Via Leopoldo Marangoni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2762,Via Leopoldo Marchetti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2763,Via Leopoldo Pollak,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2764,Via Leopoldo Sabbatini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2765,Via Leopoldo Zambeletti,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-2766,Via Lepanto,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2767,Via Lepontina,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2768,Via Lerici,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2769,Via Lesa,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2770,Via Lesmi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2771,Via Levanto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2772,Via Libero Biagi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2773,Via Libero Temolo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2774,Via Libertà,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2775,Via Licata,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-2776,Via Liguria,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-MIL-2777,Via Lillo Del Duca,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2778,Via Lipari,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2779,Via Liscate,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2780,Via Lisiade Pedroni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2781,Via Livenza,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2782,Via Livigno,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-2783,Via Livinallongo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2784,Via Livio Cambi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2785,Via Livorno,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2786,Via Lodovico Ariosto,,rosso,4,strada secondaria trafficata,no,2,no,0,B2,
SS-MIL-2787,Via Lodovico Castelvetro,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B2,
SS-MIL-2788,Via Lodovico Mancini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2789,Via Lodovico Montegani,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2790,Via Lodovico Muratori,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2791,Via Lodovico Necchi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2792,Via Lodovico Pavoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2793,Via Lodovico Settala,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2794,Via Lodovico Valtorta,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2795,Via Lodovico Zambeletti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2796,Via Lodovico il Moro,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-MIL-2797,Via Lombardia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2798,Via Lomellina,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-2799,Via Longarone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2800,Via Lorenteggio,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-MIL-2801,Via Lorenzo Bartolini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2802,Via Lorenzo Ghiberti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2803,Via Lorenzo Mascheroni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2804,Via Lorenzo Perosi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2805,Via Lorenzo Valla,,rosso,4,strada secondaria trafficata,no,2,si,0,A2,
SS-MIL-2806,Via Lorenzo di Credi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2807,Via Losanna,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2808,Via Lovanio,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2809,Via Lovere,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2810,Via Luca Beltrami,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B2,
SS-MIL-2811,Via Luca Comerio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2812,Via Luca Della Robbia,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B2,
SS-MIL-2813,Via Luca Ghini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2814,Via Luca Signorelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2815,Via Lucania,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2816,Via Lucano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2817,Via Lucca,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2818,Via Lucera,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2819,Via Lucerna,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2820,Via Luchino Visconti,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-2821,Via Luchino del Maino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2822,Via Luciano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2823,Via Luciano Berio,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-MIL-2824,Via Luciano Bianciardi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2825,Via Luciano Lama,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A2,
SS-MIL-2826,Via Luciano Manara,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2827,Via Luciano Morganti,,rosso,4,strada secondaria trafficata,no,2,si,0,C2,
SS-MIL-2828,Via Luciano Zuccoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2829,Via Lucilio Gaio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2830,Via Lucio Cornelio Silla,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2831,Via Lucio Giunio Columella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2832,Via Lucio Mastronardi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2833,Via Ludovico Ariosto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2834,Via Ludovico Cavaleri,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-MIL-2835,Via Ludovico Da Viadana,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
